timestamp,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
4.778,-0.179079,-0.380694,0.011984,-0.082952,-0.112247,0.03906,-0.885742,-2.60183,-2.501122,-1.801189,0.109268,1.327856
4.798,-0.180613,-0.410615,-0.045941,-0.126684,-0.091533,0.075503,0.375145,-0.888763,-2.846554,-2.834469,1.497047,2.011673
4.818,-0.165269,-0.411383,-0.102333,-0.183842,-0.057007,0.107343,1.000549,0.539299,-3.151707,-2.545433,2.090227,1.21909
4.839,-0.139566,-0.383762,-0.163327,-0.214915,-0.003302,0.108878,1.573587,2.13756,-2.517235,-0.754818,2.670313,-0.634975
4.859,-0.10696,-0.328523,-0.202839,-0.227574,0.060377,0.088162,1.897871,2.390341,-1.292606,-0.301624,3.105379,-1.445686
4.879,-0.06131,-0.298217,-0.194783,-0.21453,0.077641,0.029086,2.714626,1.750835,1.239231,1.999588,1.617899,-1.912979
4.899,-0.030621,-0.24643,-0.161409,-0.149701,0.116385,-0.010042,0.34795,2.309772,2.307758,3.364202,1.163698,-2.386314
4.919,-0.044815,-0.196943,-0.105402,-0.080266,0.132881,-0.069118,-1.338932,2.867704,2.774044,3.733807,0.925018,-3.100342
4.939,-0.077421,-0.136334,-0.052462,-0.009299,0.157815,-0.112466,-1.740765,3.102358,2.11339,2.117418,1.440651,-0.558434
4.959,-0.119235,-0.073421,0.013135,0.016403,0.19541,-0.09367,-2.424583,3.606913,3.13962,1.085146,1.719616,1.841475
4.979,-0.173708,-0.002836,0.07528,0.027528,0.231468,-0.049938,-2.815334,3.29874,3.24033,0.028702,1.847517,2.604853
5,-0.215138,0.060076,0.143563,0.017554,0.274817,0.006453,-1.550423,3.322912,3.075167,-1.094208,2.561546,2.636072
5.02,-0.225496,0.116083,0.200721,-0.011984,0.322002,0.055172,0.314716,1.737743,2.893888,-1.678326,1.999588,2.507164
5.04,-0.205931,0.12107,0.262483,-0.036151,0.351155,0.101206,1.383245,-0.628933,3.188969,-1.088165,1.209019,2.071093
5.06,-0.168721,0.093834,0.316956,-0.043825,0.361513,0.138416,1.944199,-1.754864,2.545433,0.28249,-0.132435,1.848524
5.08,-0.124222,0.050102,0.356083,-0.043056,0.361129,0.171406,2.52932,-2.703548,0.96933,0.023666,0.001511,1.237217
5.1,-0.066296,-0.007056,0.356851,-0.044208,0.353841,0.180613,2.816343,-2.597801,-0.67828,-0.146534,-0.628933,-0.173725
5.12,-0.022948,-0.061529,0.3323,-0.056099,0.323153,0.177161,1.79414,-2.873745,-1.534309,-0.834377,-2.064041,-0.516136
5.14,-0.003384,-0.100273,0.308515,-0.06991,0.284791,0.154527,1.328863,-2.274525,-0.791073,-0.407372,-1.35001,-2.629025
5.16,0.003521,-0.134799,0.287034,-0.084486,0.250265,0.091614,-0.342915,-1.307713,-0.79208,-0.111282,-1.820324,-3.252415
5.181,-0.0241,-0.15935,0.264018,-0.072595,0.204616,0.029469,-1.419502,-1.579628,-1.594734,1.02774,-2.50515,-3.261478
5.201,-0.059392,-0.198478,0.232177,-0.058017,0.152062,-0.027688,-2.01268,-2.346027,-1.258366,0.834377,-3.026825,-1.925064
5.221,-0.104658,-0.252567,0.203407,-0.050729,0.083011,-0.0438,-2.256397,-2.845547,-1.601784,-0.203938,-3.055023,0.235157
5.241,-0.149541,-0.310109,0.165429,-0.058402,0.020482,-0.022701,-2.531334,-3.088257,-1.847515,-0.756832,-3.194004,1.440651
5.261,-0.204013,-0.379159,0.123231,-0.086021,-0.047033,0.009906,-2.689449,-3.429665,-2.229206,-1.727673,-3.11142,2.155687
5.281,-0.240456,-0.434016,0.068375,-0.1263,-0.096903,0.057857,-1.115356,-2.379265,-2.814327,-2.403435,-2.023758,2.591761
5.301,-0.240073,-0.476596,0.02004,-0.182691,-0.127209,0.082792,1.072054,-1.840466,-1.930099,-2.872738,-0.87466,2.139574
5.321,-0.212454,-0.488106,-0.040954,-0.231026,-0.134113,0.123838,1.634012,0.376152,-3.18494,-2.204029,0.150562,1.613871
5.341,-0.172558,-0.460485,-0.103099,-0.263633,-0.12107,0.144937,2.071093,1.889814,-2.969421,-0.801144,0.954224,0.606773
5.362,-0.128442,-0.417136,-0.138009,-0.260181,-0.09345,0.132662,2.474937,2.558525,-0.448662,0.585625,1.78709,-1.182835
5.382,-0.08471,-0.364967,-0.131871,-0.231794,-0.04665,0.101206,1.508125,2.548454,0.76086,1.928083,2.424582,-2.0298
5.402,-0.078572,-0.313562,-0.103099,-0.185377,0.001686,0.052104,-0.321766,2.860655,1.698467,2.778072,2.500114,-2.488029
5.422,-0.101589,-0.25065,-0.063587,-0.122465,0.056158,0.001083,-1.446693,3.081209,2.477959,2.935179,2.57464,-2.750881
5.442,-0.134963,-0.190807,-0.006814,-0.073745,0.097972,-0.044951,-1.925064,3.13962,3.100344,2.0298,1.852552,-1.52726
5.462,-0.182148,-0.125209,0.056098,-0.054949,0.130579,-0.049938,-2.434654,3.062073,3.497139,-0.07402,1.508125,0.42852
5.482,-0.232401,-0.067667,0.128219,-0.069142,0.165104,-0.026538,-2.768002,3.061066,3.527351,-1.22916,1.978439,1.56251
5.502,-0.280736,-0.002836,0.189597,-0.105968,0.216125,0.007604,-1.756878,3.136599,3.213139,-2.123459,2.562555,1.982468
5.523,-0.285722,0.056623,0.255578,-0.145864,0.264843,0.05709,0.396294,2.981506,3.047974,-1.946213,2.270496,2.567591
5.543,-0.265007,0.106877,0.315422,-0.170033,0.310876,0.107727,1.384253,1.706524,2.84857,-0.401329,1.999588,2.770016
5.563,-0.231634,0.112247,0.370277,-0.161592,0.346169,0.169872,1.974411,-0.466789,2.3561,1.020691,1.593729,3.020782
5.583,-0.184066,0.087697,0.402884,-0.140877,0.376474,0.228565,2.492058,-1.758892,0.869625,0.6954,1.494026,3.16379
5.603,-0.132662,0.051253,0.400199,-0.140494,0.391435,0.284955,2.819365,-2.100296,-0.67123,-0.457726,0.147541,2.015701
5.623,-0.0709,0.000616,0.379101,-0.16236,0.388366,0.299149,3.003662,-2.576653,-1.58567,-1.576607,-0.631954,-0.281483
5.643,-0.024867,-0.055775,0.340355,-0.196885,0.374556,0.276132,1.92909,-3.627056,-2.219135,-2.030807,-0.377159,-1.501076
5.663,0.008508,-0.11063,0.315805,-0.198803,0.358828,0.237387,1.387274,-3.37125,-0.467796,2.052963,-1.918015,-1.766949
5.683,0.020016,-0.170091,0.262483,-0.18039,0.299751,0.191738,0.040787,-1.986496,-2.616936,0.777981,-3.115448,-2.519249
5.704,0.006589,-0.21996,0.231793,-0.137042,0.243744,0.141868,-0.955231,-2.936188,-1.822338,1.755871,-2.731747,-2.481987
5.724,-0.022181,-0.277119,0.210695,-0.106353,0.185434,0.079723,-1.665234,-3.185947,-0.727627,1.52021,-2.993591,-3.059052
5.744,-0.062844,-0.346552,0.196886,-0.076431,0.125976,0.030237,-2.138569,-3.170841,-0.862576,1.202976,-3.113434,-2.091232
5.764,-0.113097,-0.409464,0.17617,-0.056867,0.065365,0.016427,-2.418541,-3.362186,-1.07608,0.700436,-3.266514,0.401329
5.784,-0.163734,-0.48235,0.147399,-0.059936,-0.007522,0.03599,-2.626003,-3.4347,-1.619911,-0.839413,-3.464912,1.398352
5.804,-0.208999,-0.538741,0.106352,-0.080651,-0.065063,0.071667,-1.486977,-2.462852,-2.142597,-1.294621,-2.506157,2.055984
5.824,-0.217824,-0.555621,0.05725,-0.117478,-0.09345,0.104658,0.189838,0.096176,-2.809292,-2.205036,-0.199909,1.276493
5.845,-0.192888,-0.539892,-0.009115,-0.161975,-0.07849,0.108111,1.574594,1.093203,-3.309818,-2.442711,1.123415,-0.438591
5.865,-0.157981,-0.506902,-0.077014,-0.20916,-0.046265,0.088162,1.979446,1.973404,-3.582741,-2.083176,1.622934,-1.561501
5.885,-0.110412,-0.460485,-0.149133,-0.232177,-0.016728,0.050185,2.241291,2.963379,-3.327946,-0.784023,1.469856,-2.074112
5.905,-0.078572,-0.387215,-0.195934,-0.231411,0.015112,0.009139,1.188877,3.837538,-1.435616,0.521172,1.682352,-2.140583
5.925,-0.077038,-0.319316,-0.200921,-0.204557,0.056925,-0.041882,-0.50103,3.391394,0.693386,1.816298,2.627008,-2.715633
5.945,-0.100439,-0.251801,-0.175601,-0.15392,0.123674,-0.096355,-1.501076,3.110415,1.810253,2.635065,3.258457,-2.99762
5.965,-0.136881,-0.195026,-0.1265,-0.096762,0.190039,-0.151595,-1.870678,2.987549,2.742825,3.245365,3.505196,-2.082169
5.985,-0.179846,-0.131346,-0.070493,-0.036151,0.265226,-0.168474,-2.489037,3.086245,3.250401,2.457817,3.523323,0.284504
6.006,-0.23547,-0.071886,0.000476,-0.005079,0.331975,-0.148526,-2.784115,3.295719,3.606913,0.81625,3.369238,1.548409
6.026,-0.277667,-0.007056,0.06991,-0.0116,0.395655,-0.116303,-1.689404,2.94223,3.636118,-1.089172,2.372213,1.965347
6.046,-0.284572,0.048568,0.144331,-0.034617,0.42059,-0.069118,0.29961,2.859648,3.352118,-1.059967,0.351978,2.547447
6.066,-0.263857,0.098054,0.207626,-0.039987,0.408697,-0.019248,1.438637,1.642069,3.213139,0.107254,-1.130466,2.844542
6.086,-0.230099,0.104575,0.266702,-0.026561,0.39834,0.042514,1.959305,-0.396294,2.111376,1.305698,-0.220051,2.985535
6.106,-0.182914,0.080025,0.290102,0.014102,0.40371,0.100822,2.410482,-1.474892,0.0569,2.276539,0.582603,3.198032
6.126,-0.12614,0.045882,0.275909,0.058601,0.405628,0.169489,2.713619,-1.839458,-1.167728,1.70451,-0.160633,3.150698
6.146,-0.070133,-0.000151,0.243685,0.068574,0.389134,0.221659,2.963379,-2.354084,-2.283588,-0.383202,-1.184849,1.957291
6.167,-0.006837,-0.048487,0.18998,0.050929,0.360362,0.239306,3.02179,-2.758938,-2.644131,-1.150608,-1.650127,-0.268391
6.187,0.039196,-0.104493,0.141262,0.017554,0.317015,0.220892,1.747814,-2.533348,-2.232227,-1.825359,-2.314808,-1.369144
6.207,0.04802,-0.154363,0.119778,-0.018121,0.267145,0.182531,-0.370106,-2.715633,-0.079056,-1.589699,-2.709591,-1.946213
6.227,0.02577,-0.216124,0.120546,-0.033849,0.206918,0.138032,-1.400368,-3.048981,0.145527,0.30666,-2.712612,-2.4981
6.247,-0.014126,-0.254102,0.122465,-0.017738,0.160501,0.079723,-2.006638,-2.698513,-0.018631,1.150606,-2.429619,-2.614922
6.267,-0.055172,-0.316247,0.103667,-0.010066,0.099122,0.034073,-2.359119,-2.92511,-1.472878,-0.201923,-3.097321,-1.946213
6.287,-0.108878,-0.36535,0.063388,-0.025794,0.039279,0.018345,-2.645138,-2.409477,-2.387321,-1.074066,-3.218174,0.205952
6.307,-0.163734,-0.413684,0.016588,-0.059168,-0.029004,0.037142,-2.887848,-2.086197,-2.555504,-1.75285,-3.223209,1.304691
6.327,-0.208999,-0.448593,-0.03827,-0.092159,-0.079257,0.073585,-1.805218,-1.852551,-2.653194,-1.855572,-2.063034,2.09627
6.348,-0.22281,-0.472377,-0.096195,-0.14011,-0.101506,0.117317,0.188831,-0.478874,-3.292698,-2.284595,0.003525,2.534355
6.368,-0.202862,-0.474678,-0.16793,-0.190363,-0.085778,0.162583,1.417486,0.199909,-3.479012,-2.827419,1.252323,1.692425
6.388,-0.166803,-0.46854,-0.22202,-0.243686,-0.055856,0.169105,1.950241,0.38723,-2.016708,-2.129505,1.628977,-0.488945
6.408,-0.124222,-0.450128,-0.251557,-0.275909,-0.01481,0.147238,2.312796,1.257359,-0.248249,-0.868618,2.600824,-1.510139
6.428,-0.082024,-0.421356,-0.239281,-0.267086,0.041197,0.115016,1.423529,1.807232,1.116365,0.895813,3.228245,-1.941177
6.448,-0.077421,-0.389134,-0.201688,-0.240233,0.117152,0.067064,-0.419456,1.723644,2.108355,1.895857,3.517281,-2.420555
6.468,-0.100054,-0.344251,-0.156421,-0.191898,0.18275,0.016043,-1.456764,2.368185,2.468895,2.601831,3.201054,-2.780087
6.488,-0.133428,-0.29323,-0.101182,-0.134739,0.250265,-0.045334,-1.991531,2.866697,2.715633,3.2645,3.097322,-3.005676
6.508,-0.180997,-0.228016,-0.04786,-0.069142,0.304738,-0.092519,-2.497093,3.325933,2.768002,2.641108,2.552483,-1.813274
6.529,-0.232401,-0.162802,0.013135,-0.041138,0.35806,-0.105562,-2.778072,3.461891,2.894896,0.419456,2.589746,0.369099
6.549,-0.280736,-0.095286,0.069526,-0.054182,0.41215,-0.087149,-1.766949,3.077181,2.852598,-1.307713,3.010712,1.434607
6.569,-0.28649,-0.037745,0.133973,-0.078349,0.468541,-0.049938,0.382195,2.862669,3.150698,-1.201969,2.251362,1.978439
6.589,-0.264623,0.022866,0.194967,-0.086021,0.489639,-0.008507,1.429571,2.836485,3.151705,0.172718,0.046829,2.382284
6.609,-0.230866,0.063145,0.255962,-0.072978,0.476597,0.047116,2.087206,1.291599,2.525291,0.979401,-0.904877,2.735775
6.629,-0.182914,0.071585,0.285882,-0.038453,0.448593,0.101973,2.42861,-0.464775,0.556419,2.084185,-1.726665,3.015747
6.649,-0.131894,0.050485,0.272073,-0.004695,0.400642,0.167571,2.761959,-1.320805,-1.2775,1.521217,-2.521263,3.173861
6.669,-0.0709,0.017112,0.241383,0.00873,0.345402,0.219741,2.978485,-1.650127,-1.934128,-0.21703,-3.323917,2.148638
6.69,-0.012591,-0.020866,0.18461,-0.007764,0.277886,0.236237,3.073153,-2.221149,-2.882812,-1.225132,-3.163792,-0.257313
6.71,0.039964,-0.073421,0.137042,-0.034617,0.218809,0.218206,1.748821,-2.637081,-1.967361,-0.963287,-3.058044,-1.431587
6.73,0.049554,-0.125592,0.11786,-0.03922,0.151677,0.18023,-0.215015,-2.929138,-0.123367,0.270405,-3.195011,-2.021744
6.75,0.026921,-0.190039,0.119011,-0.019272,0.093752,0.136114,-1.38224,-3.055023,-0.099197,1.47892,-2.94223,-2.482994
6.77,-0.006069,-0.249498,0.112107,0.002977,0.031991,0.078572,-1.937149,-3.059052,-0.649075,0.65411,-2.87677,-2.863674
6.79,-0.053254,-0.309343,0.096762,0.009115,-0.025935,0.032922,-2.413506,-2.638088,-1.001556,-0.109268,-3.170841,-1.931107
6.81,-0.104274,-0.35691,0.058401,-0.005847,-0.093067,0.019496,-2.782101,-2.399406,-2.177845,-1.283543,-3.14365,0.180775
6.83,-0.166036,-0.406012,0.012751,-0.03922,-0.143703,0.037909,-2.94928,-2.226185,-2.595787,-1.779034,-2.183887,1.211033
6.85,-0.211686,-0.4344,-0.049778,-0.077582,-0.16672,0.074736,-1.761913,-0.963287,-3.504189,-2.215107,-0.167683,2.027786
6.871,-0.225496,-0.440154,-0.114992,-0.127451,-0.154061,0.108111,0.131428,0.102219,-3.400459,-2.515221,1.192905,1.307713
6.891,-0.205547,-0.432482,-0.185192,-0.173869,-0.116466,0.109646,1.451729,0.596703,-3.229252,-2.311787,2.235249,-0.414421
6.911,-0.169104,-0.408697,-0.23698,-0.206091,-0.067749,0.08893,1.948227,1.353033,-2.210072,-0.781002,2.851591,-1.307713
6.931,-0.125756,-0.373406,-0.255394,-0.201871,-0.007138,0.050569,2.444725,2.034836,0.058914,0.716549,2.890867,-2.004623
6.951,-0.068982,-0.331207,-0.241967,-0.174252,0.053856,0.007604,2.808285,2.115404,1.344976,1.711559,3.426641,-2.396385
6.971,-0.025634,-0.287092,-0.205141,-0.132822,0.123674,-0.049171,1.835432,2.534355,2.100298,2.657221,3.237309,-2.811306
6.991,-0.014892,-0.229934,-0.160641,-0.072595,0.174694,-0.10441,-0.325794,2.958344,2.559532,3.024811,2.112383,-2.977478
7.011,-0.034457,-0.17316,-0.099647,-0.022341,0.206918,-0.156966,-1.314762,3.06711,2.970428,2.157701,1.11838,-1.78709
7.032,-0.072051,-0.103726,-0.042872,0.007196,0.228399,-0.169241,-2.024765,3.473976,3.054016,0.447655,1.096224,0.281483
7.052,-0.115782,-0.039662,0.020423,-0.001243,0.259856,-0.146991,-2.469902,3.28867,2.902952,-0.980408,1.850538,1.512154
7.072,-0.171406,0.025935,0.077199,-0.035384,0.304355,-0.114768,-2.674343,3.063082,3.026825,-1.937149,2.560539,1.898878
7.092,-0.213988,0.08386,0.141645,-0.071444,0.356142,-0.067583,-1.595741,3.072145,3.050995,-1.713573,2.285603,2.486015
7.112,-0.224728,0.134497,0.19957,-0.088706,0.381461,-0.018097,0.279469,1.813276,2.855619,0.026688,0.247242,2.713619
7.132,-0.204397,0.141019,0.265552,-0.07528,0.386831,0.042897,1.523232,-0.458733,3.066103,1.127443,0.259327,2.926115
7.152,-0.167186,0.118002,0.316188,-0.037302,0.384914,0.101589,1.948227,-1.475899,2.20705,2.271503,-0.3409,3.186953
7.173,-0.123838,0.081942,0.346877,0.002593,0.365349,0.169489,2.514214,-2.069077,0.430534,1.73875,-1.251316,3.29874
7.193,-0.067447,0.033607,0.339972,0.012183,0.335812,0.221275,2.755917,-2.585716,-0.893799,-0.56649,-1.790112,2.016708
7.213,-0.011057,-0.017797,0.303528,-0.008531,0.294381,0.236621,3.004669,-2.903961,-2.149647,-1.368137,-2.119431,-0.268391
7.233,0.040732,-0.077641,0.264401,-0.036151,0.248347,0.217823,1.753857,-2.633053,-1.763927,-1.123413,-2.664272,-1.569557
7.253,0.049171,-0.128661,0.244836,-0.039987,0.185819,0.179846,-0.328815,-2.70657,-0.232136,0.160633,-3.170841,-2.017715
7.273,0.026154,-0.190039,0.245603,-0.035384,0.128278,0.136114,-1.432594,-2.855618,-0.053879,0.121353,-2.927124,-2.551476
7.293,-0.006837,-0.247197,0.239082,-0.039987,0.062295,0.07934,-1.980453,-2.934174,-0.630947,-0.662167,-3.041931,-2.863674
7.313,-0.054021,-0.306274,0.215682,-0.06569,0.004754,0.032922,-2.441704,-2.647152,-1.740765,-1.612862,-2.976471,-2.072098
7.333,-0.104658,-0.355759,0.175402,-0.102132,-0.059692,0.018729,-2.817348,-2.504143,-2.069077,-2.066055,-3.032867,0.307667
7.354,-0.16642,-0.404862,0.129369,-0.150852,-0.109945,0.037525,-2.899933,-2.163746,-2.811306,-2.387321,-2.166767,1.318792
7.374,-0.212454,-0.432865,0.063388,-0.197269,-0.132963,0.074352,-1.78709,-0.954224,-3.459877,-2.403435,0.065964,1.94722
7.394,-0.225496,-0.439386,0.000092,-0.253276,-0.118001,0.118085,0.233143,0.124374,-3.286655,-2.842525,1.259373,2.406454
7.414,-0.205931,-0.432865,-0.065889,-0.302763,-0.080408,0.161432,1.47187,0.554405,-3.084229,-2.304737,2.049942,1.608835
7.434,-0.169104,-0.41215,-0.113841,-0.334985,-0.033607,0.168721,1.954269,1.440651,-1.83543,-0.467796,2.637079,-0.412407
7.454,-0.125756,-0.37494,-0.128034,-0.326545,0.025853,0.146472,2.532341,1.980453,0.2271,0.866604,2.897917,-1.36713
7.474,-0.071667,-0.333126,-0.113457,-0.295474,0.084545,0.113865,2.537376,2.153673,1.334906,1.786083,3.197025,-1.908951
7.494,-0.03369,-0.288243,-0.076631,-0.251358,0.153212,0.066681,1.367132,2.516228,1.955276,2.536369,3.136599,-2.414513
7.515,-0.029854,-0.230317,-0.032898,-0.190363,0.203466,0.01681,-0.48391,2.943237,2.418539,3.001648,1.999588,-2.698513
7.535,-0.054405,-0.172009,0.023876,-0.130904,0.236455,-0.044951,-1.549416,3.122499,2.727718,3.169832,1.321814,-2.906982
7.555,-0.092766,-0.104877,0.077582,-0.072595,0.262542,-0.092136,-2.098282,3.210117,3.042938,2.213093,1.439644,-1.723644
7.575,-0.138032,-0.038511,0.139344,-0.049195,0.294381,-0.105945,-2.514214,3.496132,2.807278,0.224079,1.713573,0.370106
7.595,-0.181763,0.030155,0.196118,-0.061854,0.335044,-0.087916,-1.530281,3.046967,3.015747,-1.154636,2.444725,1.328863
7.615,-0.185983,0.087697,0.259798,-0.086021,0.383379,-0.051089,0.416435,2.99762,3.069124,-1.255344,1.967361,1.848524
7.635,-0.162583,0.135263,0.312736,-0.091391,0.397956,-0.009275,1.391302,1.506111,2.151659,0.254292,-0.114304,2.297688
7.655,-0.128442,0.136414,0.347261,-0.073745,0.401793,0.046733,2.001602,-0.659145,0.567497,1.35404,0.406364,2.779079
7.676,-0.08049,0.111096,0.340355,-0.049578,0.401409,0.096601,2.39739,-1.670269,-0.901855,0.863583,-0.378166,2.416525
7.696,-0.029854,0.078874,0.306597,-0.045359,0.377626,0.133428,2.713619,-1.578621,-2.064041,-0.333851,-1.681347,0.690365
7.716,0.017714,0.035909,0.255194,-0.063005,0.341949,0.128826,1.653147,-2.308765,-3.01474,-1.312748,-1.948227,-0.92099
7.736,0.045718,-0.009741,0.199954,-0.094843,0.292079,0.09967,1.374182,-2.458824,-2.088211,-1.961319,-2.516228,-1.760906
7.756,0.058378,-0.065365,0.181157,-0.135124,0.239524,0.062461,-0.097183,-2.770016,-0.095169,-1.626965,-2.977478,-2.307758
7.776,0.044951,-0.123675,0.191898,-0.148933,0.179298,0.009522,-1.07608,-3.164799,1.130465,0.216022,-2.572624,-2.783108
7.796,0.015029,-0.190807,0.21338,-0.131671,0.128278,-0.034594,-1.600777,-3.128544,1.121401,1.161684,-2.691463,-1.717602
7.816,-0.021414,-0.252184,0.219902,-0.10405,0.069585,-0.046102,-2.137562,-3.103363,-0.263355,1.876722,-2.832455,0.444633
7.836,-0.072434,-0.313562,0.20801,-0.072211,0.016647,-0.028073,-2.569603,-2.731747,-0.937103,0.948181,-2.99057,1.480934
7.857,-0.125756,-0.36113,0.175786,-0.068375,-0.048951,0.008371,-2.921082,-2.300709,-1.974411,0.007553,-3.21616,2.070086
7.877,-0.189052,-0.407163,0.131671,-0.075663,-0.106493,0.052104,-3.113434,-2.049942,-2.961365,-0.842434,-2.657223,2.457817
7.897,-0.235853,-0.434783,0.06569,-0.100214,-0.13373,0.109646,-1.826366,-1.035797,-3.328953,-1.399361,-0.061935,2.902952
7.917,-0.248129,-0.442455,0.002778,-0.138576,-0.11992,0.156445,0.274433,0.047836,-3.199039,-2.17281,1.122408,1.937147
7.937,-0.22703,-0.4344,-0.063587,-0.18576,-0.083477,0.167954,1.418493,0.665188,-3.016754,-2.652187,1.989517,-0.259327
7.957,-0.191354,-0.408697,-0.114992,-0.239466,-0.039744,0.149156,1.895857,1.590708,-2.195972,-2.331928,2.536369,-1.521217
7.977,-0.148774,-0.373022,-0.131871,-0.269771,0.019715,0.11233,2.474937,2.01268,0.129414,-0.694393,2.871733,-2.077133
7.997,-0.106192,-0.331207,-0.118444,-0.260948,0.080326,0.069365,1.529274,2.216114,1.10428,1.043854,3.348089,-2.524284
8.017,-0.099671,-0.288627,-0.081234,-0.235246,0.153596,0.013358,-0.31673,2.419546,2.128496,1.679331,3.450813,-2.858639
8.038,-0.121153,-0.232619,-0.035584,-0.189213,0.220728,-0.043416,-1.43058,2.913023,2.436666,2.530327,2.941223,-3.066101
8.058,-0.159514,-0.175079,0.023876,-0.146248,0.274433,-0.095588,-2.007645,3.066103,2.812313,2.142595,2.670313,-1.937149
8.078,-0.203629,-0.103726,0.0795,-0.120547,0.325071,-0.107864,-2.501122,3.532387,2.988556,0.245228,2.249348,0.337879
8.098,-0.246211,-0.04043,0.138576,-0.122081,0.373788,-0.08945,-1.400368,3.135592,2.736782,-0.079056,2.799221,1.35404
8.118,-0.249663,0.022866,0.1942,-0.113641,0.427878,-0.05761,0.447655,2.937193,3.049988,0.801144,2.121447,1.926069
8.138,-0.226263,0.078874,0.260949,-0.089857,0.44399,-0.01196,1.506111,2.844542,3.13962,1.514168,-0.115311,2.299702
8.158,-0.192121,0.12529,0.316956,-0.066841,0.444373,0.038677,1.963333,1.683359,2.655207,0.669216,0.167683,2.811306
8.178,-0.144553,0.139484,0.34611,-0.041905,0.43862,0.100438,2.452782,-0.068985,0.166676,1.560493,-0.706478,2.930143
8.199,-0.093533,0.11992,0.334218,-0.023492,0.413301,0.161049,2.858641,-1.346989,-1.155643,0.216022,-1.525246,3.271549
8.219,-0.045198,0.086546,0.298158,-0.032315,0.381845,0.217823,1.682352,-2.107346,-2.209064,-0.781002,-1.910965,1.970383
8.239,-0.016043,0.040129,0.254427,-0.05725,0.335044,0.234319,1.540352,-2.476952,-2.507164,-1.340946,-2.385307,-0.135456
8.259,0.016564,-0.006672,0.211462,-0.091391,0.28364,0.215905,1.626963,-2.429619,-1.504097,-2.104324,-2.836483,-1.61689
8.279,0.038813,-0.065365,0.18998,-0.131287,0.218426,0.182914,0.472832,-3.153721,-1.145573,-1.567543,-3.156742,-2.001602
8.299,0.031524,-0.125592,0.18154,-0.146632,0.161652,0.133045,-0.60778,-3.127537,0.035751,-0.094162,-2.739803,-2.443718
8.319,0.008508,-0.193108,0.18154,-0.130904,0.100273,0.08049,-1.577614,-3.077179,0.067978,1.264408,-2.768002,-2.923096
8.339,-0.02947,-0.251801,0.175402,-0.104434,0.0458,0.017578,-1.970383,-3.001648,-0.723598,1.76997,-2.799221,-2.996613
8.36,-0.073201,-0.313946,0.155071,-0.071827,-0.01481,-0.031525,-2.472923,-2.718655,-1.291599,1.05191,-2.886841,-2.040878
8.38,-0.129593,-0.36113,0.119778,-0.065306,-0.072352,-0.047636,-2.846554,-2.362141,-1.903915,0.312702,-3.260471,0.292561
8.4,-0.186367,-0.408314,0.073746,-0.072978,-0.133346,-0.028456,-3.092285,-2.139576,-2.860653,-1.038818,-2.256397,1.548409
8.42,-0.238538,-0.437852,0.00623,-0.097146,-0.156362,0.007988,-1.836437,-1.06601,-3.261478,-1.52021,-0.193867,2.000595
8.44,-0.248129,-0.445141,-0.05745,-0.134356,-0.141019,0.050953,0.277454,0.086105,-3.186954,-1.998581,1.211033,2.503136
8.46,-0.224345,-0.436318,-0.125732,-0.182308,-0.107644,0.095067,1.412451,0.876678,-3.241337,-2.677364,1.974411,1.573587
8.48,-0.191354,-0.409848,-0.17867,-0.236781,-0.058158,0.104658,2.00563,1.583658,-2.319843,-2.36919,2.508171,-0.25832
8.5,-0.148774,-0.374172,-0.196702,-0.268237,-0.004453,0.083175,2.512199,2.013687,0.095169,-0.740719,2.851591,-1.570564
8.52,-0.091999,-0.331207,-0.18289,-0.260181,0.064598,0.050569,2.847563,2.192951,1.227146,0.817257,3.61799,-2.026779
8.541,-0.048267,-0.289394,-0.145298,-0.235631,0.130196,0.002618,1.796154,2.302723,2.176836,1.667246,3.38938,-2.445732
8.561,-0.038294,-0.23377,-0.098496,-0.18998,0.20078,-0.04802,-0.430534,2.868711,2.762966,2.459831,3.143648,-2.798214
8.581,-0.059775,-0.176613,-0.03827,-0.137042,0.249114,-0.097122,-1.38929,3.083223,2.899931,2.991577,1.882765,-1.791119
8.601,-0.095451,-0.111399,0.019657,-0.081034,0.27827,-0.10863,-1.933121,3.122499,2.928129,2.371206,1.165712,0.235157
8.621,-0.138799,-0.045417,0.08372,-0.054182,0.300518,-0.086765,-2.477959,3.773083,2.969421,0.795101,1.050903,1.384253
8.641,-0.194807,0.027853,0.137042,-0.060703,0.333126,-0.05339,-2.743832,3.248386,2.755917,-1.032776,1.957291,1.86363
8.661,-0.237387,0.087697,0.198036,-0.082952,0.366883,-0.006206,-1.733715,3.005676,2.827421,-1.145573,1.650126,2.371206
8.681,-0.246211,0.137949,0.255578,-0.088706,0.377626,0.042897,0.355,1.793133,2.983521,0.25127,-0.193867,2.585718
8.702,-0.225113,0.141786,0.312353,-0.072211,0.377626,0.103508,1.416479,-0.617851,2.084185,1.296635,0.030716,3.03891
8.722,-0.188669,0.116851,0.339205,-0.031548,0.390285,0.162199,1.868666,-1.601784,0.818264,2.295673,0.779995,3.143648
8.742,-0.145321,0.080025,0.331533,0.005278,0.400642,0.217823,2.460838,-1.969376,-0.764889,1.513161,0.216022,1.886793
