time,tensor_0,tensor_1,tensor_2,tensor_3,tensor_4,tensor_5,tensor_6,tensor_7,tensor_8,tensor_9,tensor_10,tensor_11,tensor_12,tensor_13,tensor_14,tensor_15,tensor_16,tensor_17,tensor_18,tensor_19,tensor_20,tensor_21,tensor_22
5.14,0.702933549880981,-0.547353088855743,-0.370134502649307,-0.263228356838226,-0.0591787695884705,-0.184740424156189,0.241902947425842,-0.0566320419311523,0.162869334220886,0.0870650410652161,-0.536917388439178,-2.15669202804565,-0.417902588844299,0.0986955463886261,-1.61484086513519,-1.49938952922821,-1,-1,-1,-1,-1,1,1
5.16,0.703799486160278,-0.549872040748596,-0.357912719249725,-0.272406697273254,-0.0770734697580338,-0.23559707403183,0.225388765335083,-0.0658189058303833,0.122663795948029,0.0713424384593964,-0.933444678783417,-2.17734980583191,-0.832058668136597,-0.361211866140366,-1.8576488494873,-0.713233172893524,-1,-1,-1,-1,-1,1,1
5.18,0.700004279613495,-0.554287254810333,-0.347605019807816,-0.286235064268112,-0.102877274155617,-0.288801312446594,0.200268149375916,-0.0848106145858765,0.0784228444099426,0.0697804838418961,-1.31431293487549,-2.36426734924316,-1.24641871452332,-0.848948001861572,-2.03169560432434,-0.0698450058698654,-1,-1,-1,-1,-1,1,1
5.2,0.691389799118042,-0.561321675777435,-0.337867945432663,-0.304537743330002,-0.134471625089645,-0.344024658203125,0.168564081192017,-0.11186408996582,0.0309609174728394,0.079814076423645,-1.56025242805481,-2.49658560752869,-1.54000043869019,-1.21769559383392,-2.17880868911743,0.45788112282753,-1,-1,-1,-1,-1,1,1
5.22,0.676753520965576,-0.570736050605774,-0.333049178123474,-0.324566304683685,-0.150120422244072,-0.380506128072739,0.130552291870117,-0.146175026893616,0.00352019071578979,0.0993601381778717,-0.857032716274262,-1.37002491950989,-1.81266534328461,-1.59783911705017,-1.2394061088562,0.887610077857971,1,1,-1,-1,1,1,1
5.24,0.656283617019653,-0.582237660884857,-0.333322048187256,-0.345235288143158,-0.155463397502899,-0.397972941398621,0.0862715244293213,-0.186326622962952,-0.00752627849578857,0.126723781228066,-0.510775744915009,-0.740398824214935,-2.16610622406006,-1.94988119602203,-0.479056864976883,1.24375784397125,1,1,-1,-1,1,1,1
5.26,0.630398154258728,-0.596222698688507,-0.338459074497223,-0.364090740680695,-0.156757846474648,-0.402748763561249,0.0343369245529175,-0.212672352790833,-0.00420558452606201,0.137811526656151,-0.428156971931458,0.0268505420535803,-2.51958608627319,-1.13423383235931,0.120403327047825,0.507084369659424,1,1,-1,1,1,-1,1
5.28,0.603278756141663,-0.612902939319611,-0.344357907772064,-0.376593112945557,-0.155739828944206,-0.388830780982971,-0.00138115882873535,-0.222634434700012,0.00934362411499023,0.135615766048431,-0.485428035259247,0.953523516654968,-1.76756131649017,-0.31500631570816,0.580444574356079,-0.0949275121092796,1,1,1,1,1,-1,1
5.3,0.577854216098785,-0.631943166255951,-0.349355667829514,-0.380371898412704,-0.147069826722145,-0.364075183868408,-0.0206310749053955,-0.218945741653442,0.0315617322921753,0.122508481144905,0.560740530490875,1.0385674238205,-0.815070629119873,0.261511027812958,0.985344529151917,-0.594524323940277,1,1,1,1,1,-1,1
5.32,0.563348591327667,-0.648139119148254,-0.343697905540466,-0.380033791065216,-0.135355770587921,-0.348883092403412,-0.0170125961303711,-0.197100877761841,0.0441527366638184,0.0600763857364655,0.839795887470245,1.22816789150238,-0.0169286653399467,1.23803794384003,0.68796718120575,-2.69522452354431,-1,1,1,1,1,-1,1
5.34,0.556160628795624,-0.658734679222107,-0.334163188934326,-0.380905240774155,-0.133282750844955,-0.317011177539825,-0.00866413116455078,-0.170204997062683,0.0554227232933044,0.00600317120552063,0.0107265710830688,1.79532754421234,0.269248783588409,1.30505847930908,0.419793456792831,-2.98240232467651,-1,1,1,1,1,-1,1
5.36,0.54995459318161,-0.667145013809204,-0.326342344284058,-0.382057756185532,-0.143901079893112,-0.277239799499512,0.00669264793395996,-0.139037489891052,0.067621111869812,-0.05811807513237,-0.470973908901215,1.83775103092194,0.792132437229157,1.56881713867188,0.913989961147308,-2.78179407119751,-1,1,1,1,1,-1,1
5.38,0.549868881702423,-0.673410296440125,-0.318498998880386,-0.377784490585327,-0.162110507488251,-0.23623251914978,0.0343539714813232,-0.127211689949036,0.0716086030006409,-0.0725801587104797,-0.744018971920013,1.76279985904694,1.19095194339752,0.36858132481575,-0.0318083837628365,-0.423591196537018,-1,1,1,-1,-0.982057929039001,1,1
5.4,0.554327964782715,-0.677188754081726,-0.315898507833481,-0.366529703140259,-0.188840553164482,-0.189718425273895,0.0654184818267822,-0.127906084060669,0.0781574249267578,-0.0555586516857147,-1.14935505390167,2.05776619911194,1.37380218505859,-0.0114210918545723,0.462869316339493,0.999554991722107,-1,1,1,-1,1,1,1
5.42,0.561482548713684,-0.679185628890991,-0.318483203649521,-0.34930294752121,-0.222453415393829,-0.14032918214798,0.100833415985107,-0.136693835258484,0.0922954678535461,-0.0217002332210541,-1.56227147579193,2.26114797592163,1.5981160402298,-0.0274240784347057,1.05265748500824,0.94992733001709,-1,1,1,-1,1,1,1
5.44,0.56883031129837,-0.67877072095871,-0.32572728395462,-0.331064909696579,-0.24043083190918,-0.0848322510719299,0.141782283782959,-0.143271446228027,0.129262387752533,0.00521394610404968,-0.763939142227173,2.42379832267761,2.08709120750427,-0.591274738311768,2.14763283729553,1.71469628810883,1,1,1,-1,1,1,1
5.46,0.577344655990601,-0.674398362636566,-0.33630558848381,-0.314258486032486,-0.240556925535202,-0.0364204049110413,0.191166996955872,-0.151620745658875,0.164312183856964,0.038355827331543,-0.0144974067807198,2.26937055587769,2.37884569168091,-0.402679681777954,1.60134720802307,1.98500633239746,1,1,1,1,-0.999997138977051,1,1
5.48,0.58787602186203,-0.662822842597961,-0.351209759712219,-0.302852183580399,-0.229221969842911,-0.00768464803695679,0.240839838981628,-0.149470090866089,0.190943479537964,0.0771055370569229,0.524690508842468,1.37095701694489,2.42051100730896,0.179160296916962,1.28681254386902,2.18024039268494,1,-1,1,1,1,1,1
5.5,0.601522266864777,-0.644417583942413,-0.368843674659729,-0.294705331325531,-0.206343114376068,0.000509381294250488,0.275911092758179,-0.136497855186462,0.210452198982239,0.122450143098831,0.962140798568726,0.554549276828766,1.55312418937683,0.673294246196747,0.861505627632141,2.42122268676758,1,-1,-1,1,-1,1,1
5.52,0.618127107620239,-0.622099578380585,-0.387788474559784,-0.283780038356781,-0.17785356938839,-9.95397567749023E-06,0.292537927627563,-0.127741813659668,0.232864320278168,0.182270288467407,1.21602833271027,0.0914653316140175,0.719878613948822,0.178496897220612,1.21748566627502,3.14268255233765,1,-1,-1,-1,0.99999988079071,1,1
5.54,0.636852443218231,-0.598136305809021,-0.403986543416977,-0.271010637283325,-0.143809244036675,-0.012740969657898,0.297684192657471,-0.128461003303528,0.253093481063843,0.254316478967667,1.49056553840637,-0.450875520706177,0.186229467391968,-0.238958388566971,0.915060222148895,3.50101375579834,1,-1,-1,-1,-1,-1,1
5.56,0.657305777072907,-0.573989570140839,-0.414152890443802,-0.258770763874054,-0.104730516672134,-0.035329282283783,0.292500853538513,-0.138072729110718,0.264651417732239,0.331998437643051,1.70992755889893,-0.868280529975891,-0.30849900841713,-0.630806267261505,0.439982563257217,3.76316738128662,1,-1,-1,-1,-1,-1,1
5.58,0.670746862888336,-0.563829600811005,-0.414506882429123,-0.245721042156219,-0.090780571103096,-0.0430842638015747,0.273102641105652,-0.144401550292969,0.264784455299377,0.322366833686829,0.705094277858734,-0.756567120552063,-0.928834855556488,-0.18024155497551,-0.146892860531807,-1.33497357368469,-1,-1,-1,1,-1,-1,1
5.6,0.680843770503998,-0.557296454906464,-0.410383939743042,-0.239702671766281,-0.0624114722013474,-0.0674021244049072,0.24881386756897,-0.137522220611572,0.251526594161987,0.286891520023346,1.24708151817322,-1.32571864128113,-1.12478721141815,0.397890269756317,-0.633874595165253,-1.60961318016052,0.999819815158844,-1,-1,1,-1,-1,1
5.62,0.689120709896088,-0.555341184139252,-0.398230671882629,-0.241083011031151,-0.0531422793865204,-0.0990636944770813,0.237889051437378,-0.121652007102966,0.229357481002808,0.246471285820007,0.372301638126373,-1.34483313560486,-0.447290778160095,0.912224292755127,-1.05696082115173,-1.83416283130646,-1,-1,1,1,-1,-1,1
5.64,0.696370244026184,-0.5566086769104,-0.378886789083481,-0.248395055532455,-0.059990257024765,-0.135643064975739,0.238506197929382,-0.0973207950592041,0.19981050491333,0.20205320417881,-0.319796651601791,-1.78922784328461,0.0449620448052883,1.11600959300995,-1.34434509277344,-2.01914930343628,-1,-1,1,1,-1,-1,1
5.66,0.700051248073578,-0.559530138969421,-0.358773857355118,-0.261027902364731,-0.0702758878469467,-0.181768715381622,0.231849074363708,-0.066630482673645,0.164669632911682,0.154279202222824,-0.586131393909454,-2.0798933506012,-0.390750557184219,1.46120619773865,-1.6315495967865,-2.17040061950684,-1,-1,-1,0.977400302886963,-1,-1,1
5.68,0.69914722442627,-0.564010679721832,-0.340374201536179,-0.277903705835342,-0.0871676653623581,-0.231882750988007,0.217245578765869,-0.0506421327590942,0.124063968658447,0.126440897583961,-0.880707800388336,-2.30025720596313,-0.783614337444305,0.69853001832962,-1.85491037368774,-1.26444172859192,-1,-1,-1,-1,-1,0.997747898101807,1
5.7,0.692901730537415,-0.570227324962616,-0.323385387659073,-0.300249606370926,-0.11120069026947,-0.285571336746216,0.194189429283142,-0.0495887994766235,0.0797151923179626,0.11492545902729,-1.2296427488327,-2.29966378211975,-1.17770135402679,0.0602909922599793,-2.04131412506104,-0.522657692432404,-1,-1,-1,-1,-1,1,1
5.72,0.680882334709168,-0.578252732753754,-0.307115107774734,-0.328181773424149,-0.141694709658623,-0.341545730829239,0.163975119590759,-0.0605645179748535,0.0322652459144592,0.11679744720459,-1.57807636260986,-2.42604303359985,-1.53794860839844,-0.516089677810669,-2.17828249931335,0.0861181914806366,-1,-1,-1,-1,-1,1,1
5.74,0.663110375404358,-0.588001489639282,-0.296350300312042,-0.355970859527588,-0.160511836409569,-0.378961443901062,0.124847769737244,-0.0829612016677856,0.00502121448516846,0.129665032029152,-1.13223814964294,-1.55422174930573,-1.9433867931366,-1.12021172046661,-1.21972489356995,0.584480702877045,1,1,-1,-1,1,1,1
5.76,0.642022490501404,-0.599785208702087,-0.29350683093071,-0.376720726490021,-0.172108635306358,-0.396524339914322,0.0778496265411377,-0.114540338516235,-0.00556814670562744,0.128933727741241,-0.670913279056549,-0.59382176399231,-2.23663854598999,-1.47406339645386,-0.483042269945145,-0.0364003367722034,1,1,-1,-1,1,-1,1
5.78,0.61995005607605,-0.613170206546783,-0.297686606645584,-0.388673156499863,-0.173543021082878,-0.395755767822266,0.0269310474395752,-0.151231646537781,-0.0030970573425293,0.11701537668705,-0.204006463289261,0.351638823747635,-2.33863091468811,-1.64391934871674,0.109782993793488,-0.545400023460388,1,1,-1,-1,1,-1,1
5.8,0.595605134963989,-0.628095388412476,-0.305536061525345,-0.396734595298767,-0.165178507566452,-0.385108083486557,-0.0277290344238281,-0.171943783760071,0.0105571150779724,0.0958739221096039,0.111887782812119,0.598849356174469,-2.58760094642639,-0.889666974544525,0.600603878498077,-0.958861470222473,1,1,-1,1,1,-1,1
5.82,0.571801602840424,-0.645157337188721,-0.312050998210907,-0.399298042058945,-0.153406918048859,-0.361064612865448,-0.0642621517181397,-0.177748918533325,0.0328782796859741,0.0672294646501541,0.337669938802719,1.22278320789337,-1.64383590221405,-0.149582803249359,0.999621629714966,-1.29976856708527,1,1,1,1,1,-1,1
5.84,0.553525567054749,-0.662125110626221,-0.311671823263168,-0.397567957639694,-0.14921247959137,-0.341673135757446,-0.0767500400543213,-0.168324112892151,0.0534703135490418,0.0309862792491913,1.20191967487335,0.0522394180297852,-0.194019496440887,0.943502426147461,0.125644445419312,-0.964604139328003,-1,1,1,1,1,-1,1
5.86,0.547825753688812,-0.673462390899658,-0.304318815469742,-0.392078071832657,-0.143888220191002,-0.312392830848694,-0.0791780948638916,-0.144548892974854,0.0609886646270752,-0.0172743201255798,0.16376131772995,1.54266393184662,-0.116848573088646,1.12064123153687,0.636627376079559,-2.39562082290649,-1,1,1,1,1,-1,1
5.88,0.543814659118652,-0.682937443256378,-0.297058701515198,-0.386804938316345,-0.151520147919655,-0.275653898715973,-0.0722494125366211,-0.119222164154053,0.0714522004127502,-0.0664273798465729,-0.222804859280586,1.61777913570404,0.296171605587006,1.05373764038086,0.427499741315842,-1.90724837779999,-1,1,1,1,1,-1,1
5.9,0.543079733848572,-0.688076615333557,-0.296517074108124,-0.379068225622177,-0.168904930353165,-0.233386754989624,-0.0585050582885742,-0.091891884803772,0.0885990858078003,-0.0781261026859283,-0.970229506492615,2.1038510799408,0.665426194667816,1.52735602855682,1.46012365818024,-0.556989908218384,-1,1,1,1,1,1,1
5.92,0.546179294586182,-0.688534200191498,-0.306976169347763,-0.365204513072968,-0.196002602577209,-0.184736311435699,-0.0345528125762939,-0.073838472366333,0.119986355304718,-0.0593685209751129,-1.19503617286682,2.13224864006042,1.22603213787079,0.975189566612244,2.048255443573,1.0584009885788,-1,1,1,-1,1,1,1
5.94,0.550134122371674,-0.68627655506134,-0.327061295509338,-0.345554620027542,-0.229173183441162,-0.134378910064697,-0.00145626068115234,-0.0622367858886719,0.16487979888916,-0.0316164791584015,-1.56683683395386,2.27086877822876,1.70717597007751,0.582411527633667,2.75241923332214,1.41358911991119,-1,1,1,-1,1,1,1
5.96,0.554246842861176,-0.682738959789276,-0.346716940402985,-0.326290160417557,-0.243932723999023,-0.0872896909713745,0.0435280799865723,-0.0577160120010376,0.212485432624817,-0.0141203105449677,-0.526551127433777,1.98517036437988,2.15786409378052,0.126634567975998,2.05589365959167,0.946618020534515,1,1,1,-1,-1,1,1
5.98,0.560646057128906,-0.677320301532745,-0.358006656169891,-0.314236044883728,-0.242609843611717,-0.0411298871040344,0.0930854082107544,-0.054506778717041,0.240331530570984,0.0084015429019928,0.00970090180635452,2.29395866394043,2.27783727645874,0.183045923709869,1.18204617500305,0.995703876018524,1,1,1,1,-1,1,1
6,0.569001495838165,-0.668288886547089,-0.364744901657104,-0.310786515474319,-0.231268927454948,-0.0120985507965088,0.14188277721405,-0.0410856008529663,0.249058187007904,0.0221567451953888,0.439540088176727,1.48065257072449,2.41936612129211,0.526334881782532,0.139094084501266,1.20180130004883,1,-1,1,1,-1,1,1
6.02,0.580938696861267,-0.651642501354218,-0.378158658742905,-0.308006852865219,-0.208389788866043,-0.00084984302520752,0.170565485954285,-0.0225571393966675,0.256809771060944,0.053864449262619,0.963671326637268,0.551222026348114,1.32051730155945,0.906569540500641,0.306797742843628,2.07504105567932,1,-1,-1,1,1,1,1
6.04,0.5959512591362,-0.628631770610809,-0.395368993282318,-0.305528283119202,-0.178655594587326,-0.00270169973373413,0.181680083274841,0.00348567962646484,0.266491949558258,0.0929714888334274,1.24411058425903,0.098867803812027,0.452964574098587,1.25966358184814,0.67485523223877,2.10797572135925,1,-1,-1,0.999984383583069,0.999999940395355,1,1
6.06,0.614358007907867,-0.602456748485565,-0.411800026893616,-0.300051271915436,-0.144325256347656,-0.0145041942596436,0.182745814323425,0.0212185382843018,0.274610757827759,0.151743054389954,1.4753737449646,-0.386344313621521,-0.019781906157732,0.805830836296082,0.546877562999725,2.65596437454224,1,-1,-1,-1,-1,1,1
6.08,0.635177493095398,-0.574405610561371,-0.424676090478897,-0.293696820735931,-0.104633063077927,-0.0363117456436157,0.173298597335815,0.0295436382293701,0.279250025749207,0.222418934106827,1.62393355369568,-0.737676501274109,-0.513629615306854,0.364721775054932,0.464551419019699,3.46032428741455,1,-1,-1,-1,-1,-1,1
6.1,0.653811275959015,-0.549723207950592,-0.435312837362289,-0.284319907426834,-0.063983678817749,-0.0559231042861939,0.153685688972473,0.0190255641937256,0.279435455799103,0.273836582899094,1.31151151657105,1.2285418510437,-0.955236911773682,-0.577539324760437,-0.286047160625458,-0.920714676380158,1,-1,-1,-1,-1,-1,1
6.12,0.667526483535767,-0.539278030395508,-0.434232473373413,-0.273915410041809,-0.0479544401168823,-0.0691544413566589,0.146720886230469,-0.000954866409301758,0.262318968772888,0.247196316719055,0.972207069396973,-0.973299980163574,-0.216052398085594,-0.920644044876099,-0.785445749759674,-1.21440839767456,-1,-1,1,-1,-1,-1,1
6.14,0.681745290756226,-0.533996820449829,-0.421374917030335,-0.26928386092186,-0.0412648022174835,-0.0992498993873596,0.153873562812805,-0.00982046127319336,0.238111436367035,0.213916510343552,0.357275396585464,-1.50803625583649,0.36971378326416,-0.287689656019211,-1.14489495754242,-1.511155128479,-1,-1,1,1,-1,-1,1
6.16,0.69238817691803,-0.531308054924011,-0.406102955341339,-0.270907253026962,-0.0406522154808044,-0.143914759159088,0.152087211608887,-0.00701475143432617,0.207593739032745,0.175284415483475,-0.0094565749168396,-2.00163602828979,-0.0794365406036377,0.218039095401764,-1.42075157165527,-1.75530338287354,-1,-1,-0.9999960064888,1,-1,-1,1
6.18,0.697591423988342,-0.532136619091034,-0.392053782939911,-0.276569187641144,-0.0502152740955353,-0.193236768245697,0.140033841133118,-0.00254607200622559,0.171200275421143,0.13231198489666,-0.615969896316528,-2.0381498336792,-0.672545850276947,0.267634660005569,-1.69420897960663,-1.95286083221436,-1,-1,-1,0.14971686899662,-1,-1,1
6.2,0.698657751083374,-0.536108314990997,-0.379631876945496,-0.283451288938522,-0.0701831728219986,-0.243880093097687,0.118683695793152,-0.00926780700683594,0.129752814769745,0.108409002423286,-1.02464461326599,-2.11775660514832,-1.06065690517426,-0.282120108604431,-1.90767884254456,-1.08642482757568,-1,-1,-1,-1,-1,1,1
6.22,0.69550746679306,-0.543066620826721,-0.368021041154861,-0.293101251125336,-0.0974892675876617,-0.296166777610779,0.0902891159057617,-0.0257749557495117,0.0844263434410095,0.100141152739525,-1.37897157669067,-2.27868175506592,-1.40429401397705,-0.762753009796143,-2.07384300231934,-0.375410825014114,-1,-1,-1,-1,-1,1,1
6.24,0.68840491771698,-0.55202579498291,-0.357039898633957,-0.306412577629089,-0.13025788962841,-0.349713534116745,0.0562782287597656,-0.0502030849456787,0.0359331965446472,0.104683950543404,-1.58040332794189,-2.32419466972351,-1.61257100105286,-1.05454480648041,-2.23532462120056,0.2080949395895,-1,-1,-1,-1,-0.999982535839081,1,1
6.26,0.675737679004669,-0.562968015670776,-0.348317861557007,-0.324222445487976,-0.145410537719727,-0.397843658924103,0.0172436237335205,-0.0803278684616089,0.00709265470504761,0.119752421975136,-0.89665162563324,-2.07229733467102,-1.95451605319977,-1.45787632465363,-1.30682480335236,0.685322821140289,1,-0.464321225881577,-1,-1,1,1,1
6.28,0.65762209892273,-0.575506210327148,-0.343212991952896,-0.344282656908035,-0.148940145969391,-0.430073142051697,-0.0274851322174072,-0.118958353996277,-0.00444525480270386,0.143406629562378,-0.442446798086166,-1.37286520004272,-2.21653985977173,-1.83878409862518,-0.518716156482697,1.07652699947357,1,1,-1,-1,1,0.99991637468338,1
6.3,0.635152935981751,-0.589057862758637,-0.344440549612045,-0.361873179674149,-0.148443683981895,-0.444600045681,-0.0792629718780518,-0.164103150367737,-0.00211703777313232,0.151529490947723,-0.174554467201233,-0.504375755786896,-2.48902750015259,-2.14879655838013,0.116973720490932,0.365319788455963,1,1,-1,-1,1,-1,1
6.32,0.61099123954773,-0.605625569820404,-0.34584453701973,-0.374564737081528,-0.14776736497879,-0.441088974475861,-0.116788148880005,-0.193570852279663,0.0115457773208618,0.14680603146553,-0.289351046085358,0.40454638004303,-1.73964071273804,-1.22865569591522,0.601965188980103,-0.212662577629089,1,1,1,1,1,-1,1
6.34,0.588239371776581,-0.623557984828949,-0.347525209188461,-0.379968464374542,-0.141871988773346,-0.423798859119415,-0.138181447982788,-0.205195665359497,0.0336465835571289,0.131655901670456,-0.106035053730011,0.877609312534332,-1.01534986495972,-0.468467384576798,1.00662326812744,-0.685521602630615,1,1,1,1,1,-1,1
6.36,0.568391621112824,-0.642346620559692,-0.347531318664551,-0.378871589899063,-0.14432767033577,-0.400368273258209,-0.143068790435791,-0.20311427116394,0.063019335269928,0.107901930809021,-0.657543241977692,1.28123116493225,-0.326491832733154,0.157022774219513,1.33535969257355,-1.07663023471832,-1,1,1,1,1,-1,1
6.38,0.558256983757019,-0.657356739044189,-0.335696905851364,-0.378865212202072,-0.14067354798317,-0.38307249546051,-0.128939628601074,-0.17771315574646,0.0744469165802002,0.0504623353481293,0.116926908493042,1.36947381496429,0.55371481180191,1.24298858642578,1.19576621055603,-2.3119683265686,-1,1,1,1,1,-1,1
6.4,0.552044749259949,-0.66955828666687,-0.32301464676857,-0.377623945474625,-0.14943565428257,-0.348702281713486,-0.112411975860596,-0.151924967765808,0.0839306116104126,-0.0131631791591644,-0.415145933628082,1.71380591392517,0.738941133022308,1.18588089942932,0.659262955188751,-3.13003373146057,-1,1,1,1,1,-1,1
6.42,0.548165678977966,-0.678867518901825,-0.313285350799561,-0.374840646982193,-0.167502224445343,-0.309424757957458,-0.0893032550811768,-0.125127792358398,0.097015917301178,-0.0680811405181885,-0.698880851268768,1.70139622688293,1.06841540336609,1.14078307151794,0.551790952682495,-1.91160202026367,-1,1,1,1,1,-1,1
6.44,0.549848079681397,-0.684893608093262,-0.310350567102432,-0.363689780235291,-0.193657591938972,-0.26466691493988,-0.0595953464508057,-0.11425769329071,0.117241024971008,-0.0761298537254334,-1.22421526908875,2.02269268035889,1.33369374275208,0.629715800285339,1.59608376026154,0.473561584949493,-1,1,1,-1,1,1,1
6.46,0.554093956947327,-0.688591361045837,-0.315313577651978,-0.345541745424271,-0.227152287960052,-0.216454863548279,-0.0229020118713379,-0.114042520523071,0.150888562202454,-0.0451896786689758,-1.35116899013519,2.00764656066895,1.72735118865967,-0.0692650526762009,1.48555827140808,1.34071326255798,-1,1,1,-1,1,1,1
6.48,0.560782968997955,-0.68888783454895,-0.329193592071533,-0.320292919874191,-0.242302000522614,-0.167084753513336,0.0175228118896484,-0.123319029808044,0.189398288726807,0.00300544500350952,-0.804147779941559,2.37513518333435,1.81839597225189,-0.109539970755577,2.42068290710449,2.31528210639954,1,1,1,-1,1,1,1
6.5,0.565656006336212,-0.684249818325043,-0.348430603742599,-0.300718307495117,-0.243796676397324,-0.118022978305817,0.0658725500106812,-0.114968299865723,0.23754757642746,0.0247891843318939,-0.0500038638710976,2.2527391910553,2.4656548500061,0.326774299144745,2.40688109397888,1.29739356040955,1,1,1,1,-1,1,1
6.52,0.573096334934235,-0.675213873386383,-0.364337652921677,-0.287931799888611,-0.230744034051895,-0.0722185373306274,0.121425986289978,-0.102933526039124,0.268609821796417,0.0498391389846802,0.547079026699066,2.27960181236267,2.58626580238342,0.666544854640961,1.34549939632416,1.14661347866058,1,1,1,1,-1,1,1
6.54,0.584269106388092,-0.660490393638611,-0.378924936056137,-0.280709445476532,-0.207409903407097,-0.0466161370277405,0.157423853874207,-0.0802358388900757,0.285016596317291,0.0750966221094132,0.952427387237549,1.38181161880493,1.56408441066742,1.20891225337982,0.634594619274139,1.35309147834778,1,-1,-1,1,-1,1,1
6.56,0.599179983139038,-0.638359189033508,-0.394932001829147,-0.27840518951416,-0.177306160330772,-0.0361167192459106,0.174965620040894,-0.0495915412902832,0.290115118026733,0.110232353210449,1.230912566185,0.696507751941681,0.765148878097534,1.52235674858093,0.160214483737946,2.04048752784729,1,-1,-1,1,-0.988174021244049,1,1
6.58,0.616928637027741,-0.610684752464294,-0.411782532930374,-0.277305334806442,-0.142716273665428,-0.0363358855247498,0.178967356681824,-0.0262341499328613,0.287492573261261,0.160458788275719,1.48300242424011,0.0851811468601227,0.178505927324295,1.07647860050201,-0.0791786909103394,3.02851271629333,1,-1,-1,-0.994435608386993,-1,1,1
6.6,0.637095808982849,-0.580392837524414,-0.424549847841263,-0.277507603168488,-0.103627189993858,-0.0481885075569153,0.172300219535828,-0.0150208473205566,0.274149596691132,0.219571858644485,1.58141934871674,-0.220595270395279,-0.393245756626129,0.355950266122818,-0.674820363521576,2.38147568702698,1,-1,-1,-1,-1,-1,1
6.62,0.656797111034393,-0.555180728435516,-0.429535388946533,-0.275483638048172,-0.0608916282653809,-0.0633586645126343,0.156983613967896,-0.0236738920211792,0.25262987613678,0.263610571622848,1.88627755641937,0.871614694595337,-0.388061016798019,-1.33708119392395,-1.06842494010925,-2.50812268257141,0.999821186065674,-1,-0.999999225139618,-1,-1,-1,1
6.64,0.666973114013672,-0.547345817089081,-0.423511654138565,-0.276038646697998,-0.0476151406764984,-0.0692098140716553,0.148347496986389,-0.0258437395095825,0.218548953533173,0.23863160610199,0.729830086231232,-0.469598710536957,-0.406723231077194,0.026929184794426,-1.60879027843475,-1.12904894351959,-1,-1,1,1,-1,-1,1
6.66,0.679243326187134,-0.542317807674408,-0.408471941947937,-0.278694361448288,-0.044989287853241,-0.093361496925354,0.152499914169312,-0.0180761814117432,0.179847300052643,0.206922575831413,0.211880400776863,-1.27577519416809,0.276761651039124,0.412582010030746,-1.77588105201721,-1.44092381000519,-1,-1,1,1,-1,-1,1
6.68,0.688968598842621,-0.5395348072052,-0.392356067895889,-0.283339500427246,-0.0455718636512756,-0.131161749362946,0.149711489677429,-0.000566720962524414,0.13721364736557,0.169563725590706,0.0445564389228821,-1.72458696365356,-0.0949639901518822,0.933841705322266,-1.99640154838562,-1.6970043182373,-1,-1,-1,1,-1,-1,1
6.7,0.694841980934143,-0.539311289787293,-0.378276437520981,-0.28852167725563,-0.0553523004055023,-0.174361824989319,0.138552784919739,0.00461578369140625,0.0906017422676086,0.127684697508812,-0.534188628196716,-1.8924435377121,-0.652990579605103,0.210001036524773,-2.14419150352478,-1.9059020280838,-1,-1,-1,-1,-1,-1,1
6.72,0.696297109127045,-0.541252851486206,-0.36773094534874,-0.294939756393433,-0.0727310925722122,-0.222928881645203,0.118439078330994,-0.00281357765197754,0.0411307811737061,0.104614958167076,-0.785914421081543,-2.38876605033875,-1.03632247447968,-0.409850239753723,-2.25880908966064,-1.04896080493927,-1,-1,-1,-1,-1,1,1
6.74,0.693230748176575,-0.54673433303833,-0.359565794467926,-0.302034705877304,-0.0992635041475296,-0.274140179157257,0.0894458293914795,-0.0211104154586792,-0.0105989575386047,0.097019299864769,-1.46529531478882,-2.37253069877625,-1.53140413761139,-0.87462705373764,-2.37518501281738,-0.342691689729691,-1,-1,-1,-1,-1,1,1
6.76,0.68710720539093,-0.556398630142212,-0.350734889507294,-0.308689504861832,-0.134407863020897,-0.324250340461731,0.0528624057769775,-0.046202540397644,-0.0423569679260254,0.102154091000557,-1.71862983703613,-2.31595516204834,-1.81866860389709,-1.23580276966095,-1.4403555393219,0.235886618494987,-1,-1,-1,-1,1,1,1
6.78,0.673774600028992,-0.5672367811203,-0.346080720424652,-0.323261886835098,-0.147917151451111,-0.356590509414673,0.0161142349243164,-0.0769262313842773,-0.0566834807395935,0.117633432149887,-0.729095995426178,-1.34549975395203,-1.75841891765594,-1.5200035572052,-0.617959439754486,0.701591432094574,1,1,-1,-1,1,1,1
6.8,0.653119206428528,-0.579015076160431,-0.3460633456707,-0.344117611646652,-0.154417127370834,-0.373463183641434,-0.029310941696167,-0.116556882858276,-0.0563666820526123,0.11906273663044,-0.584054291248322,-0.657220125198364,-2.25421094894409,-1.93551743030548,0.0365788787603378,0.0613898560404778,1,1,-1,-1,1,-1,1
6.82,0.626422762870789,-0.591967582702637,-0.35208261013031,-0.364974945783615,-0.156890496611595,-0.375959008932114,-0.0833983421325684,-0.142740964889526,-0.043742299079895,0.108840733766556,-0.461967408657074,0.121644377708435,-2.60148358345032,-1.11194813251495,0.538321197032928,-0.461623638868332,1,1,-1,0.999978005886078,1,-1,1
